time,xposition,yposition
668.817,301.0,215.0
668.858,301.0,215.0
668.898,301.0,215.0
668.938,301.0,215.0
668.978,301.0,215.0
669.018,301.0,215.0
669.059,301.0,215.0
669.099,301.0,215.0
669.139,301.0,215.0
669.178,301.0,215.0
669.218,301.0,214.0
669.259,301.0,214.0
669.299,301.0,213.0
669.339,301.0,213.0
669.378,301.0,212.0
669.419,301.0,211.0
669.459,301.0,210.0
669.498,301.0,208.0
669.537,301.0,207.0
669.58,301.0,205.0
669.619,301.0,203.0
669.659,301.0,201.0
669.699,301.0,200.0
669.739,299.0,198.0
669.779,297.0,196.0
669.819,294.0,192.0
669.859,289.0,190.0
669.899,286.0,186.0
669.939,284.0,184.0
669.978,283.0,182.0
670.019,280.0,179.0
670.06,277.0,176.0
670.099,272.0,174.0
670.139,268.0,173.0
670.179,266.0,172.0
670.219,265.0,172.0
670.259,266.0,172.0
670.299,267.0,172.0
670.338,267.0,172.0
670.379,267.0,172.0
670.419,267.0,173.0
670.46,267.0,173.0
670.499,267.0,173.0
670.54,267.0,173.0
670.579,267.0,173.0
670.618,267.0,173.0
670.659,267.0,173.0
670.699,267.0,173.0
670.739,267.0,173.0
670.779,267.0,173.0
670.819,267.0,173.0
670.86,267.0,173.0
670.899,267.0,173.0
670.939,267.0,173.0
670.979,267.0,173.0
671.021,267.0,173.0
671.06,268.0,174.0
671.1,268.0,174.0
671.139,268.0,174.0
671.18,267.0,174.0
671.22,268.0,174.0
671.26,268.0,174.0
671.299,268.0,174.0
671.339,268.0,174.0
671.379,268.0,174.0
671.419,268.0,174.0
671.46,268.0,174.0
671.501,267.0,174.0
671.539,267.0,174.0
671.58,267.0,174.0
671.62,268.0,174.0
671.66,267.0,174.0
671.7,268.0,174.0
671.74,268.0,174.0
671.779,268.0,174.0
671.819,268.0,174.0
671.859,268.0,174.0
671.9,268.0,174.0
671.937,267.0,174.0
671.981,267.0,174.0
672.02,266.0,173.0
672.058,265.0,172.0
672.1,263.0,171.0
672.139,260.0,169.0
672.178,258.0,168.0
672.22,256.0,167.0
672.26,253.0,166.0
672.298,250.0,165.0
672.341,248.0,163.0
672.38,245.0,161.0
672.42,241.0,160.0
672.461,238.0,159.0
672.5,233.0,158.0
672.54,230.0,158.0
672.58,227.0,157.0
672.62,226.0,157.0
672.66,225.0,157.0
672.7,225.0,157.0
672.739,225.0,157.0
672.78,224.0,158.0
672.82,225.0,159.0
672.86,225.0,160.0
672.897,225.0,161.0
672.942,224.0,163.0
672.978,223.0,166.0
673.02,221.0,168.0
673.058,219.0,171.0
673.099,217.0,173.0
673.14,214.0,175.0
673.179,215.0,174.0
673.218,215.0,173.0
673.261,215.0,173.0
673.3,215.0,173.0
673.34,216.0,173.0
673.38,216.0,174.0
673.422,216.0,174.0
673.458,216.0,174.0
673.5,216.0,174.0
673.538,216.0,175.0
673.58,215.0,178.0
673.62,213.0,183.0
673.661,211.0,188.0
673.701,210.0,193.0
673.74,209.0,197.0
673.781,208.0,200.0
673.82,207.0,202.0
673.86,206.0,205.0
673.901,206.0,208.0
673.941,206.0,210.0
673.982,207.0,213.0
674.02,209.0,215.0
674.061,209.0,219.0
674.101,209.0,222.0
674.141,209.0,221.0
674.179,208.0,218.0
674.219,208.0,217.0
674.261,208.0,216.0
674.299,208.0,216.0
674.339,207.0,216.0
674.382,207.0,215.0
674.421,207.0,215.0
674.46,207.0,214.0
674.501,207.0,215.0
674.54,208.0,216.0
674.581,208.0,218.0
674.619,209.0,222.0
674.66,211.0,227.0
674.701,213.0,231.0
674.739,214.0,234.0
674.779,215.0,234.0
674.822,215.0,233.0
674.864,215.0,233.0
674.902,215.0,232.0
674.942,215.0,233.0
674.983,217.0,236.0
675.022,219.0,241.0
675.062,223.0,245.0
675.102,225.0,249.0
675.14,227.0,252.0
675.18,228.0,254.0
675.222,231.0,255.0
675.26,233.0,257.0
675.302,235.0,259.0
675.344,235.0,261.0
675.383,236.0,263.0
675.422,237.0,264.0
675.463,239.0,267.0
675.501,241.0,269.0
675.544,243.0,269.0
675.583,244.0,269.0
675.622,243.0,268.0
675.661,243.0,268.0
675.699,242.0,268.0
675.742,242.0,268.0
675.78,242.0,268.0
675.821,243.0,268.0
675.863,244.0,269.0
675.902,248.0,269.0
675.942,251.0,271.0
675.982,255.0,273.0
676.022,259.0,274.0
676.062,262.0,274.0
676.102,265.0,274.0
676.143,269.0,274.0
676.182,271.0,275.0
676.222,273.0,274.0
676.262,273.0,275.0
676.301,273.0,275.0
676.343,273.0,275.0
676.383,273.0,275.0
676.42,273.0,275.0
676.462,272.0,276.0
676.501,273.0,275.0
676.542,273.0,275.0
676.581,275.0,275.0
676.622,278.0,276.0
676.662,283.0,275.0
676.702,287.0,274.0
676.74,290.0,273.0
676.784,293.0,272.0
676.82,296.0,271.0
676.86,298.0,270.0
676.903,300.0,270.0
676.943,302.0,269.0
676.983,303.0,267.0
677.023,302.0,266.0
677.062,302.0,265.0
677.103,303.0,265.0
677.143,304.0,263.0
677.183,305.0,262.0
677.222,306.0,261.0
677.265,308.0,260.0
677.303,308.0,261.0
677.343,308.0,261.0
677.383,307.0,262.0
677.423,307.0,262.0
677.462,306.0,262.0
677.503,307.0,262.0
677.542,307.0,262.0
677.583,307.0,261.0
677.622,308.0,260.0
677.662,308.0,259.0
677.703,308.0,257.0
677.745,308.0,255.0
677.784,308.0,253.0
677.823,308.0,250.0
677.862,307.0,248.0
677.904,307.0,247.0
677.946,306.0,246.0
677.983,306.0,246.0
678.023,307.0,244.0
678.063,306.0,244.0
678.103,306.0,242.0
678.144,305.0,240.0
678.184,305.0,237.0
678.225,305.0,233.0
678.263,305.0,229.0
678.303,304.0,225.0
678.344,303.0,221.0
678.383,302.0,218.0
678.423,302.0,214.0
678.464,301.0,212.0
678.504,301.0,211.0
678.548,302.0,210.0
678.583,302.0,209.0
678.623,302.0,208.0
678.664,303.0,206.0
678.705,302.0,206.0
678.744,301.0,205.0
678.783,300.0,203.0
678.822,298.0,201.0
678.862,294.0,199.0
678.903,291.0,196.0
678.942,287.0,193.0
678.983,286.0,192.0
679.021,283.0,190.0
679.062,282.0,189.0
679.103,278.0,186.0
679.143,275.0,184.0
679.184,272.0,183.0
679.223,270.0,180.0
679.262,268.0,178.0
679.302,268.0,177.0
679.344,269.0,177.0
679.384,268.0,176.0
679.423,268.0,178.0
679.464,268.0,178.0
679.503,268.0,178.0
679.544,268.0,178.0
679.584,268.0,178.0
679.624,268.0,178.0
679.665,267.0,177.0
679.705,265.0,176.0
679.742,262.0,174.0
679.782,258.0,172.0
679.824,254.0,170.0
679.863,250.0,168.0
679.902,246.0,166.0
679.946,243.0,163.0
679.984,238.0,160.0
680.021,232.0,159.0
680.062,230.0,159.0
680.104,230.0,159.0
680.146,232.0,160.0
680.184,237.0,161.0
680.223,239.0,163.0
680.265,240.0,168.0
680.302,241.0,175.0
680.342,244.0,182.0
680.384,245.0,188.0
680.425,245.0,192.0
680.462,245.0,193.0
680.504,245.0,193.0
680.542,244.0,192.0
680.584,244.0,192.0
680.625,244.0,191.0
680.665,244.0,191.0
680.704,244.0,191.0
680.744,247.0,192.0
680.784,252.0,194.0
680.824,259.0,197.0
680.863,266.0,200.0
680.903,272.0,202.0
680.944,276.0,203.0
680.984,279.0,203.0
681.024,280.0,203.0
681.064,281.0,203.0
681.105,282.0,206.0
681.143,286.0,210.0
681.184,292.0,214.0
681.224,299.0,219.0
681.263,305.0,223.0
681.303,309.0,225.0
681.345,314.0,226.0
681.383,317.0,227.0
681.424,319.0,228.0
681.464,321.0,228.0
681.504,322.0,228.0
681.545,324.0,227.0
681.586,327.0,227.0
681.626,329.0,227.0
681.665,331.0,226.0
681.704,330.0,225.0
681.745,330.0,225.0
681.784,330.0,225.0
681.824,329.0,226.0
681.866,329.0,226.0
681.903,328.0,227.0
681.945,328.0,230.0
681.985,328.0,233.0
682.025,328.0,235.0
682.067,328.0,237.0
682.104,329.0,239.0
682.146,329.0,239.0
682.184,329.0,239.0
682.223,330.0,241.0
682.265,332.0,245.0
682.305,337.0,254.0
682.346,340.0,262.0
682.385,342.0,268.0
682.425,344.0,273.0
682.465,347.0,277.0
682.505,349.0,282.0
682.549,351.0,287.0
682.586,352.0,290.0
682.626,352.0,293.0
682.665,352.0,294.0
682.703,352.0,293.0
682.744,352.0,293.0
682.785,352.0,293.0
682.825,352.0,293.0
682.864,352.0,293.0
682.906,352.0,293.0
682.946,353.0,294.0
682.985,353.0,296.0
683.027,353.0,300.0
683.066,355.0,304.0
683.104,357.0,307.0
683.143,358.0,310.0
683.184,358.0,312.0
683.223,358.0,313.0
683.266,358.0,314.0
683.304,358.0,315.0
683.346,359.0,315.0
683.386,360.0,315.0
683.426,360.0,315.0
683.465,361.0,316.0
683.506,363.0,317.0
683.547,367.0,318.0
683.586,369.0,318.0
683.624,371.0,319.0
683.666,372.0,320.0
683.706,372.0,320.0
683.747,374.0,320.0
683.786,376.0,320.0
683.824,378.0,320.0
683.866,379.0,320.0
683.906,381.0,320.0
683.946,383.0,320.0
683.988,384.0,320.0
684.027,384.0,320.0
684.067,383.0,320.0
684.107,383.0,320.0
684.144,383.0,319.0
684.186,383.0,319.0
684.227,383.0,319.0
684.266,385.0,319.0
684.307,387.0,319.0
684.346,389.0,320.0
684.385,392.0,321.0
684.425,398.0,322.0
684.468,402.0,322.0
684.507,406.0,324.0
684.546,409.0,330.0
684.584,410.0,335.0
684.626,412.0,340.0
684.667,414.0,346.0
684.706,415.0,352.0
684.747,416.0,355.0
684.787,416.0,360.0
684.826,417.0,359.0
684.867,417.0,358.0
684.906,417.0,359.0
684.948,417.0,359.0
684.987,417.0,362.0
685.025,417.0,363.0
685.064,417.0,364.0
685.107,416.0,367.0
685.144,416.0,375.0
685.187,414.0,387.0
685.228,411.0,399.0
685.267,405.0,410.0
685.304,401.0,418.0
685.347,396.0,423.0
685.387,392.0,427.0
685.429,387.0,429.0
685.467,382.0,431.0
685.507,379.0,433.0
685.549,376.0,435.0
685.587,372.0,437.0
685.627,366.0,436.0
685.664,359.0,436.0
685.707,350.0,437.0
685.745,342.0,437.0
685.788,332.0,437.0
685.826,320.0,435.0
685.868,308.0,434.0
685.909,297.0,433.0
685.945,286.0,430.0
685.988,275.0,427.0
686.029,268.0,425.0
686.069,260.0,421.0
686.108,254.0,416.0
686.148,247.0,410.0
686.184,241.0,405.0
686.229,236.0,402.0
686.268,231.0,398.0
686.306,226.0,396.0
686.346,222.0,394.0
686.387,219.0,393.0
686.427,217.0,393.0
686.468,217.0,393.0
686.506,217.0,393.0
686.546,216.0,393.0
686.586,215.0,393.0
686.629,214.0,392.0
686.666,214.0,392.0
686.706,215.0,391.0
686.746,216.0,386.0
686.789,216.0,374.0
686.829,217.0,362.0
686.868,216.0,350.0
686.909,215.0,339.0
686.945,213.0,327.0
686.985,210.0,316.0
687.028,208.0,306.0
687.071,205.0,293.0
687.108,204.0,281.0
687.146,203.0,268.0
687.188,202.0,259.0
687.227,200.0,251.0
687.27,197.0,245.0
687.309,196.0,242.0
687.35,195.0,238.0
687.388,195.0,237.0
687.426,198.0,235.0
687.468,201.0,228.0
687.508,204.0,220.0
687.549,205.0,212.0
687.588,205.0,202.0
687.628,204.0,194.0
687.671,204.0,188.0
687.706,204.0,185.0
687.747,204.0,185.0
687.789,204.0,185.0
687.829,204.0,184.0
687.869,204.0,184.0
687.908,204.0,184.0
687.948,204.0,184.0
687.988,204.0,184.0
688.029,205.0,183.0
688.069,206.0,178.0
688.108,207.0,171.0
688.148,207.0,161.0
688.188,208.0,150.0
688.23,210.0,141.0
688.268,211.0,134.0
688.31,211.0,129.0
688.349,210.0,127.0
688.389,209.0,124.0
688.428,207.0,123.0
688.469,205.0,122.0
688.508,203.0,121.0
688.546,202.0,119.0
688.586,200.0,118.0
688.629,198.0,114.0
688.666,196.0,112.0
688.708,194.0,111.0
688.748,193.0,113.0
688.789,188.0,112.0
688.829,183.0,110.0
688.869,180.0,109.0
688.909,177.0,108.0
688.949,174.0,108.0
688.989,171.0,109.0
689.03,168.0,108.0
689.068,167.0,108.0
689.107,168.0,107.0
689.147,167.0,106.0
689.189,168.0,106.0
689.23,168.0,106.0
689.271,168.0,106.0
689.31,168.0,107.0
689.349,168.0,106.0
689.389,168.0,106.0
689.43,164.0,106.0
689.47,157.0,105.0
689.51,146.0,104.0
689.549,139.0,105.0
689.59,128.0,106.0
689.631,119.0,109.0
689.671,110.0,113.0
689.71,104.0,116.0
689.751,98.0,120.0
689.79,88.0,127.0
689.829,86.0,134.0
689.87,85.0,140.0
689.907,83.0,145.0
689.95,80.0,148.0
689.99,77.0,152.0
690.031,74.0,156.0
690.07,71.0,161.0
690.11,68.0,165.0
690.149,66.0,168.0
690.19,62.0,171.0
690.232,61.0,173.0
690.269,61.0,174.0
690.31,63.0,175.0
690.35,65.0,177.0
690.388,67.0,180.0
690.431,68.0,185.0
690.471,70.0,189.0
690.509,71.0,193.0
690.549,75.0,198.0
690.59,79.0,202.0
690.631,82.0,206.0
690.669,84.0,208.0
690.71,87.0,211.0
690.75,92.0,214.0
690.79,98.0,216.0
690.831,106.0,219.0
690.87,114.0,223.0
690.91,122.0,229.0
690.95,130.0,233.0
690.991,137.0,238.0
691.031,144.0,244.0
691.07,151.0,250.0
691.111,159.0,257.0
691.15,168.0,264.0
691.191,178.0,273.0
691.231,188.0,282.0
691.27,199.0,290.0
691.311,209.0,299.0
691.35,220.0,308.0
691.391,229.0,315.0
691.431,238.0,323.0
691.469,247.0,329.0
691.511,255.0,335.0
691.55,263.0,339.0
691.591,269.0,345.0
691.632,276.0,350.0
691.672,281.0,354.0
691.71,285.0,356.0
691.751,289.0,358.0
691.791,291.0,361.0
691.831,293.0,364.0
691.871,294.0,366.0
691.911,295.0,367.0
691.951,295.0,368.0
691.991,295.0,368.0
692.03,295.0,367.0
692.071,295.0,367.0
692.111,294.0,366.0
692.152,293.0,364.0
692.191,293.0,361.0
692.23,294.0,356.0
692.271,297.0,350.0
692.311,301.0,342.0
692.351,306.0,335.0
692.39,314.0,330.0
692.431,326.0,325.0
692.471,335.0,323.0
692.512,345.0,323.0
692.55,352.0,322.0
692.591,358.0,323.0
692.63,364.0,323.0
692.669,371.0,323.0
692.712,380.0,323.0
692.751,387.0,323.0
692.792,393.0,324.0
692.831,399.0,326.0
692.871,410.0,331.0
692.911,420.0,343.0
692.952,423.0,348.0
692.992,425.0,354.0
693.032,425.0,359.0
693.071,424.0,362.0
693.11,423.0,366.0
693.151,423.0,369.0
693.192,423.0,371.0
693.231,423.0,372.0
693.271,422.0,374.0
693.311,421.0,376.0
693.348,419.0,378.0
693.391,419.0,379.0
693.431,420.0,378.0
693.472,421.0,377.0
693.512,422.0,375.0
693.551,422.0,374.0
693.59,422.0,374.0
693.632,422.0,373.0
693.67,422.0,373.0
693.711,422.0,373.0
693.752,422.0,372.0
693.791,422.0,372.0
693.832,422.0,373.0
693.872,422.0,373.0
693.912,422.0,372.0
693.951,423.0,372.0
693.991,423.0,372.0
694.028,423.0,372.0
694.073,423.0,372.0
694.112,423.0,372.0
694.151,423.0,373.0
694.191,423.0,373.0
694.232,423.0,374.0
694.269,423.0,374.0
694.312,423.0,374.0
694.351,422.0,376.0
694.391,422.0,376.0
694.432,422.0,377.0
694.471,422.0,378.0
694.512,422.0,377.0
694.553,422.0,376.0
694.591,422.0,376.0
694.632,422.0,376.0
694.673,422.0,377.0
694.712,422.0,377.0
694.752,422.0,378.0
694.792,422.0,378.0
694.832,422.0,378.0
694.872,422.0,377.0
694.912,422.0,377.0
694.952,422.0,377.0
694.992,422.0,376.0
695.033,421.0,376.0
695.073,421.0,376.0
695.113,422.0,376.0
695.152,422.0,376.0
695.192,422.0,377.0
695.232,421.0,379.0
695.272,420.0,385.0
695.312,418.0,394.0
695.352,412.0,406.0
695.392,406.0,417.0
695.432,399.0,425.0
695.472,395.0,429.0
695.513,391.0,431.0
695.552,389.0,432.0
695.592,389.0,432.0
695.632,391.0,430.0
695.672,391.0,429.0
695.712,392.0,428.0
695.752,393.0,428.0
695.793,393.0,428.0
695.833,393.0,428.0
695.873,393.0,428.0
695.912,393.0,428.0
695.95,393.0,428.0
695.994,393.0,428.0
696.032,393.0,428.0
696.072,393.0,429.0
696.112,393.0,429.0
696.152,393.0,430.0
696.192,393.0,431.0
696.232,392.0,433.0
696.273,390.0,435.0
696.312,388.0,438.0
696.352,385.0,442.0
696.393,384.0,445.0
696.431,383.0,448.0
696.475,383.0,451.0
696.512,383.0,453.0
696.551,382.0,454.0
696.592,382.0,453.0
696.631,382.0,451.0
696.673,382.0,449.0
696.713,381.0,449.0
696.753,378.0,451.0
696.791,373.0,453.0
696.833,367.0,460.0
696.872,361.0,466.0
696.911,358.0,471.0
696.952,355.0,475.0
696.994,353.0,478.0
697.032,353.0,480.0
697.072,353.0,479.0
697.114,354.0,477.0
697.153,356.0,473.0
697.191,358.0,469.0
697.234,359.0,466.0
697.273,360.0,466.0
697.313,360.0,465.0
697.352,360.0,465.0
697.393,360.0,466.0
697.433,360.0,466.0
697.471,360.0,467.0
697.511,359.0,467.0
697.553,360.0,467.0
697.591,360.0,467.0
697.634,360.0,467.0
697.671,360.0,467.0
697.713,360.0,466.0
697.753,360.0,466.0
697.794,360.0,466.0
697.835,360.0,466.0
697.873,361.0,466.0
697.915,361.0,466.0
697.953,361.0,466.0
697.993,361.0,465.0
698.034,361.0,465.0
698.075,361.0,465.0
698.113,361.0,465.0
698.154,361.0,465.0
698.194,361.0,465.0
698.233,361.0,465.0
698.274,360.0,465.0
698.314,360.0,465.0
698.354,361.0,465.0
698.395,361.0,465.0
698.435,361.0,465.0
698.475,360.0,465.0
698.515,360.0,465.0
698.554,360.0,465.0
698.594,360.0,465.0
698.634,360.0,465.0
698.674,360.0,465.0
698.714,360.0,465.0
698.754,360.0,465.0
698.794,360.0,465.0
698.831,360.0,465.0
698.876,360.0,465.0
698.912,360.0,465.0
698.954,360.0,465.0
698.994,360.0,465.0
699.034,361.0,465.0
699.072,360.0,465.0
699.112,360.0,465.0
699.152,360.0,465.0
699.194,360.0,465.0
699.232,360.0,465.0
699.274,360.0,465.0
699.314,360.0,465.0
699.356,360.0,465.0
699.395,360.0,465.0
699.434,360.0,465.0
699.475,360.0,465.0
699.514,360.0,465.0
699.554,360.0,465.0
699.594,360.0,465.0
699.634,360.0,465.0
699.674,360.0,465.0
699.715,360.0,465.0
699.756,361.0,465.0
699.794,361.0,465.0
699.835,360.0,465.0
699.875,360.0,465.0
699.914,360.0,465.0
699.954,360.0,465.0
699.994,360.0,465.0
700.035,360.0,465.0
700.074,360.0,465.0
700.114,360.0,465.0
700.154,360.0,465.0
700.193,360.0,465.0
700.233,360.0,464.0
700.275,361.0,464.0
700.316,361.0,464.0
700.355,361.0,464.0
700.395,361.0,464.0
700.435,361.0,464.0
700.475,360.0,464.0
700.515,360.0,464.0
700.555,361.0,464.0
700.595,361.0,464.0
700.635,361.0,464.0
700.676,361.0,464.0
700.716,360.0,464.0
700.753,361.0,464.0
700.795,361.0,464.0
700.836,361.0,464.0
700.875,361.0,464.0
700.915,360.0,464.0
700.955,361.0,464.0
700.995,361.0,464.0
701.035,361.0,464.0
701.075,361.0,463.0
701.115,361.0,463.0
701.155,361.0,463.0
701.195,361.0,463.0
701.233,361.0,463.0
701.276,361.0,463.0
701.314,361.0,463.0
701.353,361.0,463.0
701.395,361.0,463.0
701.435,361.0,463.0
701.475,361.0,463.0
701.513,361.0,463.0
701.555,361.0,463.0
701.595,361.0,462.0
701.635,361.0,463.0
701.676,361.0,463.0
701.716,361.0,463.0
701.755,361.0,462.0
701.796,361.0,463.0
701.834,361.0,463.0
701.875,361.0,463.0
701.916,361.0,462.0
701.956,361.0,463.0
701.996,361.0,463.0
702.037,361.0,463.0
702.076,361.0,462.0
702.116,361.0,464.0
702.156,361.0,463.0
702.196,361.0,463.0
702.238,361.0,464.0
702.276,360.0,464.0
702.316,360.0,464.0
702.354,361.0,464.0
702.396,361.0,463.0
702.437,361.0,462.0
702.476,360.0,463.0
702.517,360.0,464.0
702.554,360.0,464.0
702.596,360.0,464.0
702.634,360.0,464.0
702.674,360.0,463.0
702.718,360.0,463.0
702.757,360.0,463.0
702.797,360.0,464.0
702.835,360.0,463.0
702.876,360.0,464.0
702.917,360.0,464.0
702.956,360.0,464.0
702.997,360.0,464.0
703.037,360.0,464.0
703.077,360.0,464.0
703.117,360.0,464.0
703.154,360.0,464.0
703.198,360.0,464.0
703.237,360.0,464.0
703.276,360.0,464.0
703.317,360.0,464.0
703.356,360.0,464.0
703.396,360.0,464.0
703.436,360.0,464.0
703.476,360.0,464.0
703.516,360.0,464.0
703.556,360.0,464.0
703.596,360.0,465.0
703.636,360.0,464.0
703.678,360.0,464.0
703.716,360.0,464.0
703.757,360.0,464.0
703.797,360.0,464.0
703.837,360.0,464.0
703.875,360.0,464.0
703.914,360.0,464.0
703.955,360.0,464.0
703.996,360.0,464.0
704.036,360.0,464.0
704.077,360.0,464.0
704.116,360.0,464.0
704.158,360.0,464.0
704.197,360.0,464.0
704.236,360.0,463.0
704.275,360.0,463.0
704.317,360.0,463.0
704.356,360.0,463.0
704.396,360.0,463.0
704.437,361.0,463.0
704.477,360.0,463.0
704.517,360.0,463.0
704.555,360.0,464.0
704.596,360.0,464.0
704.638,360.0,463.0
704.678,361.0,463.0
704.717,361.0,463.0
704.756,360.0,463.0
704.795,360.0,464.0
704.837,360.0,464.0
704.877,360.0,464.0
704.917,360.0,464.0
704.957,360.0,464.0
704.998,360.0,465.0
705.037,360.0,464.0
705.077,360.0,465.0
705.118,360.0,464.0
705.157,360.0,464.0
705.195,360.0,464.0
705.237,360.0,464.0
705.278,360.0,464.0
705.317,360.0,464.0
705.357,360.0,464.0
705.395,360.0,464.0
705.437,360.0,464.0
705.475,360.0,463.0
705.515,360.0,464.0
705.557,360.0,464.0
705.596,360.0,464.0
705.637,360.0,464.0
705.677,360.0,464.0
705.717,360.0,464.0
705.755,360.0,464.0
705.798,360.0,464.0
705.837,360.0,464.0
705.875,360.0,464.0
705.915,360.0,464.0
705.957,360.0,464.0
705.998,360.0,464.0
706.038,360.0,463.0
706.077,360.0,464.0
706.115,360.0,464.0
706.158,360.0,464.0
706.198,360.0,464.0
706.236,360.0,464.0
706.278,360.0,464.0
706.315,360.0,464.0
706.356,360.0,464.0
706.397,360.0,464.0
706.438,360.0,464.0
706.478,360.0,464.0
706.515,360.0,464.0
706.56,360.0,464.0
706.596,360.0,464.0
706.638,360.0,464.0
706.678,360.0,464.0
706.715,360.0,464.0
706.758,360.0,464.0
706.796,360.0,464.0
706.836,360.0,464.0
706.878,360.0,464.0
706.915,360.0,464.0
706.958,360.0,463.0
706.996,361.0,463.0
707.039,361.0,463.0
707.079,360.0,463.0
707.118,361.0,463.0
707.159,361.0,462.0
707.196,361.0,462.0
707.237,361.0,462.0
707.279,361.0,462.0
707.318,361.0,463.0
707.359,361.0,463.0
707.396,360.0,463.0
707.437,360.0,463.0
707.476,360.0,463.0
707.52,359.0,464.0
707.559,358.0,464.0
707.597,357.0,464.0
707.639,357.0,464.0
707.678,356.0,464.0
707.716,356.0,464.0
707.759,356.0,465.0
707.799,356.0,466.0
707.839,358.0,466.0
707.879,359.0,465.0
707.918,359.0,464.0
707.959,359.0,461.0
708.0,358.0,462.0
708.039,358.0,464.0
708.077,357.0,467.0
708.119,357.0,467.0
708.158,357.0,468.0
708.199,354.0,465.0
708.239,355.0,452.0
708.279,357.0,447.0
708.316,361.0,447.0
708.359,361.0,447.0
708.399,360.0,447.0
708.438,360.0,448.0
708.48,358.0,446.0
708.518,357.0,446.0
708.559,354.0,446.0
708.599,353.0,447.0
708.639,353.0,447.0
708.679,356.0,446.0
708.719,359.0,456.0
708.759,363.0,479.0
708.799,364.0,477.0
708.838,365.0,477.0
708.878,369.0,477.0
708.919,372.0,474.0
708.96,375.0,474.0
709.0,377.0,474.0
709.039,379.0,476.0
709.08,381.0,478.0
709.119,385.0,480.0
709.157,388.0,482.0
709.199,389.0,483.0
709.24,390.0,484.0
709.279,390.0,483.0
709.317,391.0,484.0
709.359,393.0,485.0
709.399,394.0,485.0
709.442,394.0,485.0
709.48,394.0,484.0
709.52,394.0,483.0
709.56,394.0,483.0
709.6,395.0,484.0
709.64,394.0,484.0
709.68,395.0,484.0
709.72,395.0,484.0
709.76,394.0,484.0
709.8,394.0,484.0
709.84,394.0,484.0
709.881,394.0,484.0
709.922,394.0,484.0
709.96,394.0,484.0
710.0,394.0,484.0
710.038,394.0,484.0
710.081,394.0,483.0
710.121,394.0,483.0
710.16,394.0,484.0
710.2,395.0,484.0
710.241,395.0,484.0
710.279,396.0,484.0
710.32,396.0,484.0
710.361,396.0,484.0
710.404,396.0,484.0
710.441,397.0,484.0
710.48,398.0,484.0
710.52,401.0,483.0
710.561,405.0,482.0
710.601,407.0,482.0
710.64,409.0,482.0
710.68,410.0,483.0
710.717,411.0,482.0
710.761,411.0,482.0
710.8,411.0,480.0
710.839,411.0,480.0
710.881,411.0,479.0
710.92,412.0,478.0
710.96,413.0,478.0
711.0,414.0,478.0
711.04,414.0,478.0
711.081,415.0,479.0
711.121,415.0,479.0
711.159,415.0,477.0
711.2,417.0,474.0
711.24,420.0,470.0
711.279,426.0,463.0
711.32,433.0,452.0
711.361,438.0,446.0
711.402,443.0,441.0
711.439,446.0,436.0
711.481,448.0,432.0
711.519,449.0,428.0
711.558,448.0,425.0
711.601,448.0,422.0
711.64,447.0,419.0
711.678,445.0,414.0
711.722,443.0,409.0
711.761,439.0,403.0
711.801,436.0,396.0
711.84,434.0,387.0
711.879,432.0,380.0
711.921,429.0,372.0
711.961,428.0,366.0
711.998,427.0,359.0
712.039,423.0,344.0
712.081,419.0,327.0
712.118,418.0,318.0
712.161,417.0,311.0
712.199,417.0,305.0
712.239,418.0,299.0
712.279,420.0,294.0
712.321,422.0,290.0
712.36,424.0,286.0
712.402,424.0,283.0
712.442,424.0,278.0
712.48,425.0,274.0
712.521,428.0,267.0
712.562,430.0,261.0
712.602,433.0,253.0
712.642,433.0,246.0
712.682,433.0,239.0
712.72,433.0,233.0
712.762,432.0,228.0
712.801,430.0,224.0
712.844,428.0,220.0
712.883,425.0,217.0
712.922,423.0,214.0
712.961,422.0,211.0
713.001,421.0,209.0
713.04,421.0,206.0
713.083,421.0,203.0
713.122,421.0,203.0
713.162,420.0,201.0
713.202,420.0,202.0
713.241,419.0,201.0
713.281,420.0,201.0
